"start_time","end_time","lunch_start_time","lunch_end_time","overtime"
2019-10-09 10:10:00,2019-10-09 17:24:28,2019-10-09 13:00:00,2019-10-09 13:35:00,0
2019-10-10 07:48:12,2019-10-10 16:40:00,2019-10-10 11:00:00,2019-10-10 11:30:00,0
2019-10-11 08:44:00,2019-10-11 16:02:17,2019-10-11 11:15:03,2019-10-11 11:53:00,0
2019-10-14 09:23:33,NA,2019-10-14 12:48:51,2019-10-14 13:17:16,0
2019-10-15 08:55:54,2019-10-15 17:57:45,2019-10-15 12:02:33,2019-10-15 12:45:00,0
2019-10-18 09:54:11,NA,NA,NA,0
2019-10-22 10:00:00,2019-10-22 15:45:30,2019-10-22 12:21:00,2019-10-22 12:49:00,30
2019-10-23 09:16:36,2019-10-23 16:05:00,2019-10-23 12:30:00,2019-10-23 13:11:50,95
2019-10-24 08:30:00,2019-10-24 14:37:25,2019-10-24 12:10:28,2019-10-24 12:44:26,0
2019-10-30 09:50:00,NA,NA,NA,0
2019-11-01 10:20:00,2019-11-01 17:00:54,2019-11-01 11:59:00,2019-11-01 12:27:00,0
2019-11-05 08:50:00,NA,NA,NA,0
2019-11-06 08:55:00,NA,NA,NA,0
2019-11-13 10:00:00,NA,NA,NA,0
2019-11-18 08:30:00,NA,NA,NA,0
2020-01-23 08:12:23,2020-01-23 16:23:56,2020-01-23 11:28:00,2020-01-23 12:20:00,0
2020-01-24 08:30:00,NA,NA,NA,0
